id_evenement_passe,date_evenement,lieu_e,cause_e,nb_participant
92,12/7/2022,789,13,11884
93,12/16/2024,980,14,9976
94,10/8/2023,785,1,41713
95,3/22/2023,476,2,22442
96,10/7/2022,425,5,12534
97,4/19/2022,131,5,25633
98,1/9/2023,356,8,3945
99,1/10/2024,276,10,27017
100,3/28/2023,843,6,24154
101,4/13/2024,162,10,25572
102,8/4/2024,32,14,9297
103,5/14/2024,254,11,37249
104,10/26/2022,353,3,24325
105,5/28/2023,606,13,9739
106,12/24/2022,85,12,34811
107,4/14/2023,983,12,27673
108,10/18/2024,906,1,6255
109,9/24/2023,535,6,41358
110,7/31/2023,275,11,1555
111,9/15/2024,458,2,10598
112,10/31/2022,673,4,11577
113,12/19/2024,154,5,28905
114,12/16/2024,681,3,11040
115,2/24/2023,980,12,31320
116,2/13/2023,640,12,16553
117,9/17/2022,829,9,41790
118,3/3/2024,3,2,49828
119,8/3/2024,713,13,36678
120,5/16/2024,313,14,25333
121,4/28/2023,765,13,22791
122,3/9/2023,198,3,30682
123,8/16/2022,42,3,36857
124,1/14/2022,410,11,38662
125,5/9/2024,396,12,45486
126,12/4/2023,128,4,31873
127,5/4/2023,125,7,28419
128,7/2/2024,82,8,13315
129,12/7/2024,207,4,4812
130,3/31/2024,300,10,36993
131,4/5/2022,193,2,49546
132,6/12/2024,34,12,19989
133,1/21/2022,952,14,39611
134,10/26/2024,739,1,22102
135,9/1/2024,285,10,18345
136,6/29/2024,974,11,2606
137,2/16/2024,692,5,39445
138,4/23/2022,114,8,27696
139,4/27/2022,677,13,16236
140,7/22/2022,322,10,36235
141,2/5/2024,646,7,33619
142,3/2/2022,568,13,20638
143,10/9/2023,75,2,15066
144,8/15/2022,94,6,16151
145,5/27/2022,344,10,17772
146,8/15/2023,99,6,26398
147,1/1/2023,389,6,25195
148,11/30/2023,123,1,3277
149,12/6/2023,977,14,22164
150,4/12/2023,696,1,48330
151,7/4/2024,168,7,32734
152,4/6/2022,570,11,32936
153,8/1/2024,149,12,12152
154,3/19/2022,304,6,7903
155,12/21/2024,377,5,5048
156,3/27/2023,640,9,17232
157,7/31/2023,332,6,25136
158,8/12/2024,444,10,6931
159,2/5/2022,191,5,26450
160,1/27/2023,569,10,17512
161,10/14/2022,877,4,19118
162,10/21/2024,37,3,31616
163,2/3/2024,764,13,14200
164,1/20/2022,617,12,21548
165,2/1/2023,875,13,9050
166,10/12/2023,718,11,34226
167,1/6/2024,59,14,17171
168,3/20/2024,922,6,28705
169,3/14/2023,3,2,30874
170,6/3/2022,774,6,8285
171,8/18/2023,298,12,26552
172,1/19/2022,622,8,43005
173,9/24/2023,247,10,46961
174,8/8/2022,451,7,41028
175,10/21/2022,491,5,21772
176,6/17/2023,373,14,40256
177,12/28/2023,229,14,14788
178,12/15/2022,825,2,34585
179,7/11/2023,843,12,11832
180,6/19/2022,118,5,14655
181,5/24/2024,29,1,29570
182,3/31/2023,596,12,22590
183,11/4/2024,271,7,25103
184,7/16/2022,543,1,2192
185,2/7/2022,983,6,41708
186,7/26/2023,613,2,6998
187,5/26/2023,12,10,15655
188,8/31/2024,87,14,17270
189,6/27/2022,643,4,9840
190,1/3/2023,388,8,6504
191,10/17/2022,798,3,16680
192,10/29/2024,582,6,24277
193,1/31/2022,72,12,38700
194,11/25/2023,182,6,6210
195,5/22/2023,626,4,15475
196,10/24/2024,745,9,23143
197,11/20/2023,283,13,21913
198,8/11/2024,750,6,13082
199,10/28/2024,627,9,23855
200,11/6/2022,723,5,35507
201,11/30/2022,183,11,48215
202,7/3/2024,273,13,29075
203,6/13/2024,714,2,29223
204,3/1/2024,158,2,8030
205,6/8/2022,58,8,24278
206,5/13/2023,423,10,44584
207,8/28/2023,33,4,24911
208,9/4/2022,943,9,34087
209,9/4/2022,768,3,31769
210,9/6/2024,12,12,6916
211,10/14/2024,638,1,18695
212,11/29/2023,233,2,15558
213,5/1/2024,483,12,41694
214,2/7/2023,327,12,3738
215,4/2/2022,676,6,17645
216,7/20/2024,380,14,47773
217,10/2/2022,655,13,18064
218,5/17/2022,180,6,38136
219,8/14/2023,643,13,25952
220,6/11/2023,982,14,20020
221,9/16/2024,60,14,49322
222,9/25/2022,301,14,29857
223,7/12/2022,507,2,20573
224,3/16/2023,661,12,45141
225,8/13/2024,959,12,49010
226,2/23/2022,793,1,12212
227,1/20/2022,610,2,35788
228,8/9/2024,685,12,15747
229,3/8/2023,252,13,34933
230,5/9/2023,527,13,30354
231,3/5/2024,498,12,48923
232,4/17/2024,879,8,8592
233,4/18/2024,566,5,29445
234,11/2/2024,994,9,48977
235,11/20/2023,686,13,4201
236,5/5/2022,782,5,12666
237,11/23/2024,706,1,44271
238,2/12/2024,817,6,45123
239,1/7/2024,953,9,30582
240,11/26/2024,969,6,8858
241,10/3/2023,657,8,36088
242,8/28/2022,888,9,7890
243,9/3/2024,948,3,46383
244,11/27/2022,935,1,38541
245,3/8/2024,646,4,10413
246,8/15/2024,919,3,42265
247,10/28/2023,396,1,25403
248,2/15/2022,386,4,41126
249,5/21/2023,256,4,5670
250,1/24/2023,213,2,15379
251,8/7/2022,703,5,12230
252,3/10/2024,553,7,31919
253,10/17/2023,257,10,16461
254,11/8/2022,715,12,40172
255,2/1/2023,919,14,43415
256,8/18/2024,450,3,21952
257,3/31/2024,532,9,3799
258,5/1/2022,536,13,13526
259,11/5/2024,382,7,3192
260,5/2/2022,597,5,46518
261,3/9/2022,274,6,24403
262,3/6/2022,131,11,8957
263,4/14/2022,912,1,19065
264,6/6/2024,189,3,23916
265,10/3/2024,891,10,16685
266,8/30/2022,935,1,13258
267,10/2/2024,42,3,7019
268,4/13/2023,292,8,6421
269,6/12/2022,336,3,1000
270,8/6/2023,455,9,11945
271,2/23/2022,448,5,4725
272,5/31/2022,836,11,45818
273,10/29/2024,479,6,29488
274,8/5/2024,336,3,40296
275,6/6/2024,755,14,2005
276,3/11/2022,41,10,13319
277,8/11/2022,951,10,20807
278,9/19/2023,89,12,48704
279,4/16/2024,485,3,15367
280,8/16/2022,992,1,34789
281,2/4/2023,438,13,32230
282,12/6/2023,116,3,14816
283,12/4/2023,4,7,11728
284,12/24/2024,405,3,24182
285,12/2/2023,730,7,46244
286,7/25/2022,787,3,38384
287,4/22/2022,501,6,9936
288,6/26/2023,202,1,48676
289,12/1/2023,108,10,35909
290,2/1/2024,417,1,1787
291,10/25/2024,2,12,39856
292,9/16/2022,220,4,47512
293,9/12/2023,728,13,27890
294,12/12/2022,949,2,43678
295,7/7/2022,747,2,10570
296,2/19/2022,876,7,23416
297,3/15/2022,640,7,8073
298,9/30/2023,33,8,25009
299,2/19/2023,437,8,37179
300,8/24/2022,819,12,4877
301,1/26/2024,69,12,42886
302,11/7/2022,554,10,49476
303,7/31/2022,661,9,15091
304,10/20/2022,743,2,17333
305,1/13/2022,916,13,30500
306,9/19/2024,770,6,32421
307,2/21/2024,740,5,40964
308,10/11/2023,378,12,20975
309,7/19/2022,286,3,42235
310,8/17/2023,504,11,34476
311,10/8/2024,403,3,31448
312,1/22/2023,406,8,28126
313,1/8/2022,890,13,12132
314,1/19/2022,603,10,19575
315,3/15/2022,887,13,37652
316,7/6/2024,916,5,18581
317,10/4/2023,536,3,10785
318,12/8/2024,856,2,42516
319,2/28/2024,560,10,25914
320,11/10/2023,747,10,27095
321,3/13/2022,53,12,23774
322,5/22/2024,761,8,10999
323,7/19/2022,114,5,18493
324,8/31/2022,174,10,2047
325,2/10/2022,748,8,46921
326,11/20/2023,971,12,35094
327,8/20/2023,414,8,11535
328,9/1/2024,847,2,19496
329,6/28/2023,929,9,44955
330,11/13/2023,947,1,15801
331,11/10/2024,989,4,8387
332,3/24/2024,839,2,5047
333,8/31/2024,927,9,22806
334,7/4/2022,451,7,26839
335,6/16/2024,849,1,3788
336,2/24/2024,864,6,39255
337,4/12/2022,152,9,49673
338,1/31/2022,322,13,44582
339,9/27/2022,534,4,17679
340,9/3/2024,477,2,6810
341,3/25/2022,312,9,45458
342,12/2/2022,254,2,33904
343,6/25/2024,724,3,3632
344,9/20/2022,582,9,20856
345,3/14/2023,333,4,17896
346,9/4/2024,26,11,16705
347,9/15/2022,146,1,19826
348,6/8/2024,803,13,19525
349,7/27/2023,175,1,36768
350,2/25/2024,530,8,7481
351,1/31/2024,962,6,30662
352,10/12/2023,94,10,26788
353,7/25/2024,259,11,41911
354,6/9/2024,780,5,48948
355,4/15/2022,481,4,18235
356,6/7/2024,186,8,17938
357,11/22/2022,135,11,4874
358,4/13/2024,877,2,12046
359,5/6/2024,106,14,41624
360,2/19/2024,21,6,28882
361,4/12/2024,650,11,37674
362,5/8/2023,986,6,23378
363,10/18/2024,739,1,22752
364,1/12/2022,749,3,26742
365,6/4/2022,446,7,33624
366,11/22/2023,522,11,29750
367,4/28/2022,817,12,43685
368,11/30/2024,199,14,42381
369,2/13/2023,873,12,4572
370,12/4/2024,930,1,47529
371,3/27/2024,746,14,26200
372,3/3/2023,631,7,35372
373,8/22/2023,287,3,35778
374,10/19/2022,886,3,24856
375,12/30/2023,733,10,6857
376,7/20/2024,633,13,29629
377,8/7/2024,873,1,3750
378,7/5/2024,406,1,7230
379,9/21/2024,85,3,49852
380,1/3/2023,143,4,49057
381,12/27/2024,963,13,19420
382,7/30/2023,936,5,20015
383,5/13/2022,203,12,41714
384,1/8/2023,958,7,16727
385,1/21/2024,750,6,36025
386,1/31/2023,964,1,26722
387,12/26/2022,872,3,37446
388,1/29/2022,243,12,19855
389,4/25/2023,95,3,47946
390,1/25/2024,816,2,45463
391,12/2/2022,596,1,48275
392,8/9/2022,894,7,3109
393,12/25/2024,548,11,48221
394,1/2/2024,370,13,29244
395,8/25/2022,355,7,21961
396,10/25/2023,960,2,28567
397,5/3/2022,835,8,33612
398,9/11/2022,819,11,35688
399,4/9/2022,525,6,29458
400,5/16/2024,594,3,17953
401,9/27/2024,265,5,31514
402,4/29/2024,96,12,11221
403,3/9/2022,589,13,19241
404,5/27/2023,834,14,30827
405,8/24/2024,233,11,24919
406,2/13/2024,327,2,11351
407,3/13/2022,114,1,20225
408,5/8/2022,695,1,19431
409,11/13/2024,472,14,35976
410,8/1/2022,140,13,24010
411,7/26/2023,7,8,49950
412,6/23/2022,195,1,16950
413,2/4/2024,616,7,16185
414,1/5/2024,400,1,20950
415,1/22/2023,23,2,26484
416,11/3/2024,911,9,21467
417,7/17/2023,635,7,48254
418,8/14/2024,443,7,5157
419,3/17/2022,36,6,44437
420,1/31/2023,278,10,49316
421,9/20/2024,271,7,24824
422,1/29/2022,925,2,40827
423,2/13/2024,854,5,13172
424,5/20/2024,366,3,19174
425,2/11/2024,695,3,23698
426,4/23/2023,585,11,27272
427,7/10/2024,452,2,39831
428,4/7/2024,255,3,27554
429,8/1/2023,225,13,23861
430,3/9/2023,913,5,23176
431,10/7/2024,176,13,47764
432,11/25/2022,39,6,18690
433,10/22/2022,52,3,48656
434,10/28/2024,695,6,34962
435,1/10/2024,203,2,9439
436,9/15/2024,130,1,40497
437,5/25/2023,142,8,21131
438,1/27/2022,626,8,35346
439,9/27/2024,946,12,17027
440,4/25/2022,873,5,12889
441,10/16/2023,583,6,42036
442,5/25/2023,487,12,31722
443,8/29/2024,442,8,45135
444,4/9/2023,343,5,43607
445,12/1/2024,433,12,15705
446,1/17/2023,480,12,16575
447,2/6/2022,31,7,19464
448,4/1/2024,801,4,29566
449,6/2/2022,291,9,38694
450,10/9/2024,788,13,36105
451,11/30/2022,319,4,7730
452,4/21/2024,899,10,22903
453,12/11/2024,861,8,24549
454,4/19/2024,809,11,13988
455,6/18/2023,631,4,15138
456,8/14/2022,36,10,22814
457,10/31/2023,440,7,3085
458,12/28/2024,947,13,13223
459,11/4/2023,796,7,37353
460,8/5/2023,755,8,28366
461,8/18/2024,455,10,30573
462,11/2/2024,462,11,7148
463,8/21/2024,111,6,35098
464,11/15/2022,525,6,12304
465,6/29/2023,340,7,17615
466,5/28/2023,96,7,8715
467,9/16/2022,804,8,26846
468,8/22/2024,189,8,44770
469,4/29/2022,583,4,40943
470,12/11/2022,929,7,20973
471,11/21/2022,142,11,46284
472,5/25/2022,986,3,36712
473,11/7/2023,101,2,13278
474,1/3/2022,426,2,8970
475,5/26/2024,347,5,40334
476,6/10/2024,192,10,6998
477,10/21/2022,863,3,20597
478,10/19/2022,183,14,30207
479,1/2/2023,861,12,27290
480,2/24/2022,114,3,18000
481,9/13/2023,152,11,27588
482,1/3/2022,954,2,45367
483,11/26/2022,158,12,13810
484,4/20/2024,781,14,11491
485,8/2/2023,120,12,18926
486,6/14/2023,650,8,32280
487,7/30/2023,426,1,20947
488,5/17/2023,981,8,44475
489,12/18/2022,803,13,27981
490,4/29/2024,692,8,44475
491,10/28/2022,72,3,31377
492,2/25/2023,158,13,14097
493,7/25/2022,989,12,34478
494,3/9/2023,255,3,12221
495,3/15/2024,585,13,17131
496,10/21/2024,338,7,4325
497,5/30/2024,694,12,21035
498,12/7/2024,892,1,13079
499,8/6/2022,963,3,14573
500,12/3/2023,35,8,14176
501,3/22/2022,92,13,40961
502,1/18/2022,888,1,44045
503,9/9/2022,684,11,25163
504,4/27/2023,527,1,45987
505,7/18/2024,256,9,46855
506,10/3/2023,207,13,38669
507,5/26/2022,87,6,44881
508,12/8/2023,115,7,9638
509,1/10/2024,723,10,9106
510,11/25/2022,380,3,39940
511,1/3/2024,749,4,34873
512,1/31/2023,760,4,15010
513,8/30/2024,646,1,28541
514,5/11/2023,211,14,42947
515,8/17/2024,297,11,1420
516,3/29/2022,965,1,2260
517,9/6/2023,817,7,34642
518,12/1/2023,218,3,39671
519,1/25/2023,94,5,43635
520,3/7/2024,697,1,11148
521,3/25/2024,667,10,3075
522,6/5/2024,637,3,39340
523,2/20/2024,8,3,13404
524,10/25/2022,409,11,35918
525,7/15/2024,436,9,44648
526,4/29/2024,645,10,25526
527,9/19/2022,273,6,28233
528,5/20/2024,830,4,36845
529,5/1/2024,976,1,32614
530,10/1/2022,72,6,35280
531,1/28/2024,666,10,29386
532,6/15/2024,251,3,2108
533,11/18/2023,234,9,42190
534,3/30/2024,480,1,18420
535,11/18/2023,398,14,35070
536,6/11/2024,9,12,25594
537,7/26/2023,666,10,27438
538,11/9/2024,551,2,23807
539,10/14/2023,34,13,45363
540,3/24/2024,644,13,34129
541,5/18/2023,526,2,26452
542,6/24/2022,142,14,29887
543,3/2/2023,359,1,18730
544,3/16/2022,417,5,22204
545,12/30/2023,733,11,9315
546,4/19/2023,459,3,22948
547,11/8/2023,776,10,32515
548,10/30/2024,420,2,32590
549,9/20/2024,4,4,20543
550,6/4/2024,27,12,23905
551,4/26/2024,179,14,24151
552,4/22/2023,616,12,4931
553,10/2/2022,120,3,8805
554,11/30/2024,460,1,14878
555,10/14/2024,759,6,16253
556,11/10/2023,332,2,21199
557,8/29/2024,926,1,27514
558,9/8/2022,965,14,1536
559,7/7/2022,437,7,30981
560,2/6/2022,290,1,20562
561,10/18/2022,953,9,8251
562,6/16/2023,651,11,28148
563,1/19/2023,89,3,25017
564,12/25/2023,148,13,16674
565,4/6/2023,593,13,4518
566,9/10/2022,795,9,1191
567,5/25/2023,104,4,48939
568,3/21/2024,993,11,29190
569,4/27/2022,153,5,33456
570,2/3/2024,727,7,16975
571,2/5/2023,703,1,48270
572,4/28/2023,396,3,39035
573,12/23/2024,98,5,48803
574,2/23/2023,223,5,48153
575,1/22/2022,369,11,17052
576,5/14/2024,38,8,31383
577,7/29/2023,180,12,26429
578,1/9/2022,436,9,47370
579,3/22/2022,614,13,20391
580,5/27/2022,482,14,3844
581,4/21/2022,524,10,35236
582,6/12/2024,176,1,5972
583,5/4/2024,670,9,25282
584,6/16/2024,223,10,32169
585,2/17/2023,717,14,14926
586,5/23/2023,644,12,21978
587,8/17/2023,318,1,41312
588,8/25/2023,504,9,15443
589,12/22/2023,316,9,1456
590,8/5/2022,948,11,34009
591,9/19/2023,193,6,42651
592,2/9/2024,702,13,40356
593,10/17/2022,18,7,5137
594,4/23/2024,351,5,10033
595,9/5/2024,866,3,35617
596,10/9/2023,468,3,37471
597,12/13/2024,507,10,35907
598,10/3/2023,692,4,2965
599,8/1/2024,136,1,47402
600,5/15/2024,901,6,30041
601,6/1/2022,608,7,41786
602,7/5/2024,424,7,1409
603,1/17/2022,45,10,23988
604,1/2/2024,474,4,10166
605,3/14/2023,946,4,1539
606,5/31/2023,539,3,9242
607,9/20/2024,197,11,1348
608,5/11/2023,730,12,48368
609,11/20/2023,495,2,32277
610,3/30/2022,747,2,8298
611,4/23/2022,792,6,34584
612,5/30/2022,217,13,34772
613,4/11/2022,720,4,48362
614,4/26/2022,19,13,42250
615,7/10/2022,256,1,5588
616,5/6/2023,356,3,29506
617,4/18/2024,37,8,28322
618,5/23/2024,50,2,8548
619,3/27/2023,734,4,36487
620,4/29/2023,766,7,16767
621,9/24/2022,516,2,25729
622,9/8/2023,803,13,10525
623,8/1/2023,917,4,23410
624,4/2/2024,275,2,12340
625,1/14/2022,322,10,34992
626,11/8/2022,336,11,43024
627,10/26/2023,472,2,44898
628,4/15/2022,571,1,26338
629,12/17/2022,134,13,9296
630,7/7/2022,815,14,9892
631,8/25/2024,651,3,9025
632,4/21/2024,422,3,20823
633,7/12/2022,472,4,29269
634,6/21/2024,883,11,44747
635,4/7/2022,944,8,19006
636,4/18/2022,42,10,8090
637,2/2/2024,895,14,39260
638,9/17/2024,190,13,7208
639,4/23/2023,76,12,26073
640,12/1/2022,64,13,39606
641,2/16/2022,450,4,39827
642,9/6/2022,773,1,41295
643,3/17/2023,859,14,11532
644,4/1/2024,983,1,49216
645,10/20/2022,407,13,7746
646,12/9/2022,943,10,33184
647,9/23/2022,678,9,11760
648,3/7/2024,825,4,8742
649,3/23/2024,686,5,14959
650,4/9/2023,430,6,5416
651,5/2/2023,984,4,29690
652,11/3/2024,847,3,19319
653,8/9/2023,77,2,45539
654,2/29/2024,232,9,28555
655,1/5/2022,832,7,39141
656,3/27/2022,963,3,2286
657,9/5/2022,655,9,5365
658,9/22/2024,186,5,11329
659,9/4/2024,35,2,22128
660,12/12/2024,943,8,14891
661,3/5/2024,620,5,35484
662,4/7/2024,205,13,30448
663,1/5/2023,113,2,12426
664,8/3/2024,600,14,8951
665,11/10/2023,942,7,47774
666,2/16/2024,381,14,27201
667,1/15/2023,392,9,23538
668,8/18/2024,588,9,10451
669,3/10/2024,938,1,49895
670,12/5/2023,814,11,25470
671,5/1/2024,913,13,12126
672,2/7/2024,883,4,16995
673,9/3/2023,239,8,22345
674,5/30/2024,387,3,49646
675,12/30/2024,950,10,4335
676,3/19/2024,348,14,17522
677,12/29/2023,908,2,5649
678,3/4/2024,416,1,44879
679,6/17/2023,250,6,30245
680,3/11/2023,853,9,9957
681,8/13/2024,59,2,28381
682,6/7/2024,236,6,38156
683,5/8/2024,515,14,40424
684,4/29/2023,525,8,36230
685,10/12/2024,340,9,14791
686,8/21/2022,574,14,28971
687,12/2/2022,530,3,45692
688,4/30/2024,576,4,8505
689,6/28/2023,889,9,47225
690,11/12/2024,616,4,4527
691,2/11/2023,501,9,20178
692,2/16/2022,433,12,31803
693,2/3/2024,929,6,5751
694,3/23/2024,181,11,47433
695,3/16/2024,479,9,25422
696,12/27/2022,667,10,14336
697,2/18/2022,570,10,33985
698,7/2/2022,415,13,36325
699,8/5/2022,388,8,45348
700,1/16/2022,240,5,41536
701,1/27/2022,489,10,34315
702,1/4/2023,684,5,34074
703,6/18/2024,873,3,30612
704,3/11/2024,70,6,38630
705,10/14/2023,701,3,6081
706,10/20/2022,897,12,42818
707,10/4/2024,18,14,29230
708,6/27/2022,763,14,25347
709,10/13/2024,741,8,32690
710,3/19/2024,518,10,20760
711,3/13/2022,47,10,34389
712,9/29/2024,753,7,48801
713,1/13/2023,264,8,5801
714,4/3/2022,360,4,37188
715,8/2/2023,843,1,14447
716,3/31/2023,301,11,39476
717,4/5/2023,475,13,2197
718,7/23/2024,214,4,3967
719,3/14/2023,239,2,16880
720,2/28/2023,982,13,30408
721,12/26/2024,72,5,46936
722,8/8/2022,879,3,3819
723,10/31/2022,75,3,45543
724,1/22/2024,29,9,40305
725,3/5/2023,971,11,36677
726,4/12/2023,58,4,19290
727,1/5/2024,915,12,23214
728,7/13/2024,930,9,9558
729,5/8/2022,302,9,46206
730,6/30/2023,371,13,46050
731,8/24/2022,912,13,1478
732,6/22/2024,277,8,10285
733,7/6/2023,487,8,49272
734,2/23/2023,777,2,22960
735,1/22/2023,956,3,39584
736,12/11/2022,6,5,41763
737,1/6/2022,977,6,11768
738,5/4/2024,381,1,46663
739,11/30/2023,186,2,44852
740,2/15/2024,402,13,3698
741,4/18/2024,355,10,31101
742,2/22/2022,586,4,37946
743,4/17/2024,185,7,40682
744,10/27/2022,812,5,32011
745,7/9/2022,357,6,47922
746,12/3/2024,669,4,24163
747,12/21/2024,637,8,27959
748,11/7/2022,247,4,9462
749,8/30/2023,768,7,26927
750,10/11/2024,991,14,30247
751,9/28/2024,946,9,45209
752,3/16/2022,978,1,2017
753,11/14/2022,575,13,33651
754,11/2/2022,184,5,40404
755,2/14/2024,912,13,44745
756,9/2/2024,465,7,12554
757,7/23/2024,990,12,4950
758,7/6/2023,529,7,24575
759,12/27/2022,875,11,33346
760,3/18/2022,155,11,36689
761,10/16/2022,47,8,39205
762,2/11/2022,748,7,36164
763,3/16/2023,705,9,42184
764,1/23/2023,88,8,45645
765,5/13/2024,697,11,24711
766,8/24/2023,71,14,10174
767,11/23/2022,454,5,34754
768,6/30/2022,649,14,31871
769,4/19/2023,68,1,26493
770,6/2/2024,463,5,32807
771,9/13/2022,585,9,8871
772,9/10/2023,260,3,4077
773,6/14/2024,274,4,19725
774,10/2/2022,602,5,14953
775,1/20/2024,841,5,48216
776,7/26/2023,155,9,20082
777,12/28/2024,707,2,48727
778,9/17/2023,633,9,29368
779,10/14/2024,423,2,41086
780,7/11/2024,483,9,18072
781,4/8/2024,51,2,4100
782,9/25/2022,498,14,5183
783,5/2/2023,264,5,18959
784,7/22/2022,311,1,19296
785,5/1/2023,270,4,45976
786,10/22/2022,724,8,38925
787,7/1/2023,124,14,49905
788,4/15/2022,832,9,49391
789,10/14/2023,494,7,3927
790,1/10/2022,955,14,32242
791,6/12/2024,599,11,34659
792,5/22/2024,374,6,4543
793,1/8/2023,212,7,20599
794,7/14/2024,142,6,30875
795,2/20/2024,596,2,10231
796,1/1/2024,682,13,26300
797,6/17/2022,561,7,31797
798,5/23/2022,563,13,21055
799,9/11/2024,72,6,25917
800,11/14/2022,127,8,39809
801,1/1/2024,192,3,32983
802,1/1/2023,18,4,22580
803,9/13/2023,85,1,10450
804,2/10/2022,716,12,4068
805,7/9/2024,377,1,11233
806,7/15/2023,152,14,13019
807,3/27/2022,689,3,14735
808,4/2/2024,360,11,14643
809,12/19/2022,469,14,4782
810,3/18/2022,69,11,34910
811,8/9/2024,515,1,45947
812,10/21/2024,391,8,46069
813,10/22/2024,445,8,31341
814,4/6/2023,96,1,12646
815,10/15/2023,634,6,17363
816,7/28/2022,745,14,4462
817,10/3/2024,946,11,26914
818,12/31/2023,413,7,34939
819,5/23/2022,917,14,2498
820,2/2/2023,907,6,17632
821,2/27/2024,722,14,1009
822,5/2/2023,804,3,5948
823,10/8/2024,768,1,45119
824,1/6/2023,160,5,39534
825,9/17/2024,992,5,49529
826,8/29/2022,284,1,32511
827,12/12/2022,368,10,45731
828,1/6/2022,996,4,6985
829,6/5/2024,547,10,23134
830,5/12/2024,286,10,14820
831,11/25/2024,817,4,19884
832,4/28/2024,70,1,39724
833,6/16/2022,647,7,4798
834,1/2/2022,946,4,10030
835,4/25/2024,832,6,43308
836,11/16/2022,786,1,37756
837,2/1/2022,254,6,43460
838,10/2/2024,752,10,24258
839,12/10/2024,754,3,42478
840,2/19/2022,372,9,18211
841,12/28/2022,31,10,4885
842,4/19/2024,519,2,11668
843,12/7/2022,510,14,44759
844,4/9/2023,80,5,14226
845,6/7/2022,225,9,19976
846,2/18/2022,865,8,40535
847,9/17/2022,460,2,45906
848,9/8/2022,89,5,7896
849,12/2/2022,931,9,10760
850,11/12/2023,595,11,47425
851,9/12/2023,61,8,13028
852,11/2/2023,289,2,47332
853,1/1/2023,298,13,2453
854,1/12/2022,96,14,41019
855,1/18/2022,998,2,18038
856,8/4/2023,406,10,33495
857,10/16/2024,792,6,25164
858,3/20/2023,923,3,18118
859,6/5/2024,101,1,10557
860,4/26/2023,309,11,9783
861,10/12/2022,552,13,43215
862,9/17/2022,397,6,21779
863,9/18/2022,638,11,6841
864,5/18/2024,996,1,2208
865,3/28/2022,453,10,26292
866,10/22/2024,133,9,6642
867,10/30/2024,704,6,34942
868,10/5/2023,174,5,2192
869,7/15/2024,116,2,38666
870,9/27/2022,825,4,9240
871,2/11/2022,670,3,1451
